1,20,3.8433e-05
1,20,2.7933e-05
1,20,2.7623e-05
1,20,2.7542e-05
1,20,3.1459e-05
1,20,3.177e-05
1,20,3.184e-05
1,20,3.1479e-05
1,20,3.1439e-05
1,20,3.153e-05
1,100,0.00386622
1,100,0.00374459
1,100,0.00426559
1,100,0.00371944
1,100,0.00378095
1,100,0.00371217
1,100,0.00371995
1,100,0.00377344
1,100,0.00372555
1,100,0.00366941
1,1000,3.79587
1,1000,3.78783
1,1000,3.76876
1,1000,3.79215
1,1000,3.77762
1,1000,3.76597
1,1000,3.7695
1,1000,3.76656
1,1000,3.74732
1,1000,3.74203
2,20,0.000112572
2,20,1.603e-05
2,20,1.5549e-05
2,20,1.5129e-05
2,20,1.4979e-05
2,20,1.7242e-05
2,20,1.7172e-05
2,20,1.7072e-05
2,20,1.7153e-05
2,20,1.7243e-05
2,100,0.00193851
2,100,0.00182992
2,100,0.00183656
2,100,0.00183552
2,100,0.00184315
2,100,0.00183736
2,100,0.00183468
2,100,0.00184295
2,100,0.00184189
2,100,0.00183511
2,1000,1.88391
2,1000,1.87913
2,1000,1.87857
2,1000,1.88052
2,1000,1.85812
2,1000,1.86451
2,1000,1.85419
2,1000,1.85724
2,1000,1.85508
2,1000,1.85914
4,20,0.000129575
4,20,1.0499e-05
4,20,9.648e-06
4,20,1.0059e-05
4,20,9.087e-06
4,20,9.067e-06
4,20,9.057e-06
4,20,8.866e-06
4,20,8.897e-06
4,20,8.877e-06
4,100,0.00113262
4,100,0.00101129
4,100,0.000930138
4,100,0.00092666
4,100,0.00093173
4,100,0.000932491
4,100,0.000935938
4,100,0.000925298
4,100,0.00092669
4,100,0.000927272
4,1000,0.935599
4,1000,0.95894
4,1000,0.944248
4,1000,0.943119
4,1000,0.945067
4,1000,0.949859
4,1000,0.948039
4,1000,0.942753
4,1000,0.953384
4,1000,0.93934
8,20,0.000247578
8,20,1.1231e-05
8,20,9.909e-06
8,20,1.0249e-05
8,20,1.066e-05
8,20,1.096e-05
8,20,1.056e-05
8,20,9.247e-06
8,20,9.638e-06
8,20,9.919e-06
8,100,0.00105513
8,100,0.00048673
8,100,0.000486479
8,100,0.000485888
8,100,0.000485848
8,100,0.000484926
8,100,0.00048712
8,100,0.000479386
8,100,0.000486359
8,100,0.000486068
8,1000,0.475828
8,1000,0.467233
8,1000,0.474092
8,1000,0.47
8,1000,0.470859
8,1000,0.474925
8,1000,0.474649
8,1000,0.474314
8,1000,0.472984
8,1000,0.473733
16,20,0.0004874
16,20,1.3516e-05
16,20,9.077e-06
16,20,9.058e-06
16,20,9.227e-06
16,20,9.227e-06
16,20,9.147e-06
16,20,8.837e-06
16,20,9.278e-06
16,20,1.0881e-05
16,100,0.000952459
16,100,0.000433519
16,100,0.000464317
16,100,0.000272014
16,100,0.000270682
16,100,0.000286472
16,100,0.000272164
16,100,0.000304896
16,100,0.000271683
16,100,0.000276903
16,1000,0.254765
16,1000,0.231475
16,1000,0.231747
16,1000,0.232324
16,1000,0.235015
16,1000,0.233332
16,1000,0.232576
16,1000,0.232366
16,1000,0.232298
16,1000,0.232553
32,20,0.0201696
32,20,0.0119067
32,20,0.00608614
32,20,0.0119778
32,20,0.0120149
32,20,0.0119516
32,20,0.0119354
32,20,0.0125731
32,20,0.0120664
32,20,0.0120248
32,100,0.0140105
32,100,0.0121554
32,100,0.0121232
32,100,0.0122164
32,100,0.0121854
32,100,0.0121966
32,100,0.0122581
32,100,0.0129537
32,100,0.0181927
32,100,0.0125252
32,1000,0.136096
32,1000,0.123827
32,1000,0.118175
32,1000,0.11937
32,1000,0.119106
32,1000,0.120354
32,1000,0.119707
32,1000,0.119708
32,1000,0.129071
32,1000,0.120449
64,20,0.0488154
64,20,0.0291131
64,20,0.019296
64,20,0.0238442
64,20,0.0178707
64,20,0.0304343
64,20,0.0124007
64,20,0.0183268
64,20,0.0183554
64,20,0.0182495
64,100,0.0379349
64,100,0.0247726
64,100,0.0186683
64,100,0.0177984
64,100,0.0182874
64,100,0.0251457
64,100,0.0185984
64,100,0.0186107
64,100,0.0303618
64,100,0.0124794
64,1000,0.246129
64,1000,0.194091
64,1000,0.185393
64,1000,0.182522
64,1000,0.152666
64,1000,0.124756
64,1000,0.1121
64,1000,0.0975503
64,1000,0.111918
64,1000,0.101897
