1,20,2.5628e-05
1,20,2.7623e-05
1,20,2.7251e-05
1,20,2.7341e-05
1,20,2.5148e-05
1,20,2.5268e-05
1,20,2.5178e-05
1,20,3.0919e-05
1,20,2.5769e-05
1,20,2.5839e-05
1,20,2.5699e-05
1,20,2.5659e-05
1,20,2.5729e-05
1,20,2.5909e-05
1,20,2.5127e-05
1,20,2.5108e-05
1,20,2.5288e-05
1,20,2.5318e-05
1,20,2.5108e-05
1,20,2.5098e-05
1,20,2.5318e-05
1,20,2.5328e-05
1,20,2.6481e-05
1,20,2.645e-05
1,20,2.6691e-05
1,20,2.6671e-05
1,20,2.643e-05
1,20,2.645e-05
1,20,2.665e-05
1,20,2.6631e-05
1,20,2.6541e-05
1,20,2.621e-05
1,20,2.5258e-05
1,20,2.5258e-05
1,20,2.5228e-05
1,20,2.644e-05
1,20,2.6681e-05
1,20,2.6591e-05
1,20,3.0979e-05
1,20,2.664e-05
1,20,2.7472e-05
1,20,2.7312e-05
1,20,2.7302e-05
1,20,2.7312e-05
1,20,2.5298e-05
1,20,2.5117e-05
1,20,2.5128e-05
1,20,2.6541e-05
1,20,2.664e-05
1,20,2.6461e-05
1,20,2.648e-05
1,20,2.5728e-05
1,20,2.5949e-05
1,20,2.5679e-05
1,20,2.5819e-05
1,20,2.5147e-05
1,20,2.5388e-05
1,20,2.5058e-05
1,20,2.5869e-05
1,20,2.646e-05
1,20,2.667e-05
1,20,2.652e-05
1,20,2.654e-05
1,20,2.5268e-05
1,20,2.5248e-05
1,20,2.5258e-05
1,20,2.5228e-05
1,20,2.5228e-05
1,20,2.5288e-05
1,20,2.5128e-05
1,20,2.5158e-05
1,20,2.5789e-05
1,20,2.5799e-05
1,20,2.5729e-05
1,20,2.5629e-05
1,20,2.5879e-05
1,20,2.6581e-05
1,20,2.649e-05
1,20,2.645e-05
1,20,2.6601e-05
1,20,2.5318e-05
1,20,2.5188e-05
1,20,2.5218e-05
1,20,2.6471e-05
1,20,2.658e-05
1,20,2.6491e-05
1,20,2.645e-05
1,20,2.665e-05
1,20,2.5358e-05
1,20,2.5188e-05
1,20,2.5077e-05
1,20,2.5228e-05
1,20,2.5308e-05
1,20,2.5188e-05
1,20,2.5097e-05
1,20,2.5258e-05
1,20,2.648e-05
1,20,2.6461e-05
1,20,2.645e-05
1,20,2.7513e-05
1,100,0.0034344
1,100,0.00340686
1,100,0.00341166
1,100,0.00340164
1,100,0.00340294
1,100,0.00340698
1,100,0.00341391
1,100,0.00341132
1,100,0.00341253
1,100,0.00340574
1,100,0.00340903
1,100,0.00340846
1,100,0.00341104
1,100,0.00340197
1,100,0.00340617
1,100,0.00340599
1,100,0.00341317
1,100,0.00340115
1,100,0.00340451
1,100,0.00340671
1,100,0.00340219
1,100,0.00340703
1,100,0.00340173
1,100,0.00340788
1,100,0.00341391
1,100,0.00341487
1,100,0.00340907
1,100,0.00341189
1,100,0.00340232
1,100,0.00340483
1,100,0.00340619
1,100,0.00340749
1,100,0.00340543
1,100,0.00340955
1,100,0.0034054
1,100,0.00340051
1,100,0.00340552
1,100,0.00341371
1,100,0.00341053
1,100,0.00340134
1,100,0.00342308
1,100,0.00341442
1,100,0.00340308
1,100,0.00340567
1,100,0.00340668
1,100,0.0034001
1,100,0.00341143
1,100,0.00340677
1,100,0.00340488
1,100,0.00341409
1,100,0.00340728
1,100,0.00341271
1,100,0.00340287
1,100,0.0034079
1,100,0.00341182
1,100,0.00340023
1,100,0.00340027
1,100,0.00340998
1,100,0.00340426
1,100,0.00341562
1,100,0.0034057
1,100,0.00340527
1,100,0.0034068
1,100,0.00340677
1,100,0.00341035
1,100,0.00340205
1,100,0.00340518
1,100,0.00340876
1,100,0.00340097
1,100,0.00341035
1,100,0.00340297
1,100,0.00340291
1,100,0.00339969
1,100,0.00340709
1,100,0.00340152
1,100,0.00340028
1,100,0.00339879
1,100,0.00341192
1,100,0.00340985
1,100,0.00340698
1,100,0.00340501
1,100,0.00341496
1,100,0.00339913
1,100,0.00340254
1,100,0.00340995
1,100,0.00340797
1,100,0.00341066
1,100,0.00340523
1,100,0.00339815
1,100,0.00340945
1,100,0.00340556
1,100,0.0034138
1,100,0.00340756
1,100,0.00339956
1,100,0.00340586
1,100,0.00341232
1,100,0.003411
1,100,0.0034102
1,100,0.00340589
1,100,0.00341248
1,1000,3.41694
1,1000,3.41588
1,1000,3.41334
1,1000,3.41377
1,1000,3.41242
1,1000,3.41096
1,1000,3.41473
1,1000,3.41031
1,1000,3.41204
1,1000,3.41243
1,1000,3.41415
1,1000,3.41448
1,1000,3.41531
1,1000,3.41601
1,1000,3.41341
1,1000,3.41245
1,1000,3.41169
1,1000,3.41643
1,1000,3.41306
1,1000,3.41336
1,1000,3.41275
1,1000,3.41123
1,1000,3.41147
1,1000,3.41154
1,1000,3.41088
1,1000,3.41155
1,1000,3.41138
1,1000,3.41071
1,1000,3.41145
1,1000,3.41085
1,1000,3.41148
1,1000,3.41107
1,1000,3.41722
1,1000,3.41231
1,1000,3.41131
1,1000,3.41157
1,1000,3.41194
1,1000,3.41254
1,1000,3.41275
1,1000,3.4128
1,1000,3.41225
1,1000,3.41267
1,1000,3.41248
1,1000,3.4119
1,1000,3.41176
1,1000,3.41203
1,1000,3.41254
1,1000,3.4135
1,1000,3.41508
1,1000,3.41512
1,3000,277.981
1,3000,278.037
1,3000,278.061
1,3000,278.147
1,3000,278.092
1,3000,278.08
1,3000,278.011
1,3000,278.051
1,3000,278.158
1,3000,278.142
1,3000,278.056
1,3000,278.125
1,3000,278.118
1,3000,278.039
1,3000,278.017
