64,20,0.0125148
64,20,0.0109962
64,20,0.0119662
64,20,0.0118871
64,20,0.0118322
64,20,0.0117643
64,20,0.0119698
64,20,0.0120711
64,20,0.0119479
64,20,0.0119984
64,20,0.0120287
64,20,0.0120587
64,20,0.0120442
64,20,0.0120163
64,20,0.0121213
64,20,0.0121104
64,20,0.0118499
64,20,0.0120903
64,20,0.0119447
64,20,0.0121248
64,20,0.0120425
64,20,0.0119657
64,20,0.0119272
64,20,0.011914
64,20,0.0118435
64,20,0.0117939
64,20,0.0119771
64,20,0.0119899
64,20,0.0119082
64,20,0.0121033
64,20,0.0119826
64,20,0.0119515
64,20,0.011739
64,20,0.0119579
64,20,0.0119793
64,20,0.0118478
64,20,0.0119372
64,20,0.0118257
64,20,0.0118392
64,20,0.0118866
64,20,0.011756
64,20,0.0117698
64,20,0.0120223
64,20,0.0120626
64,20,0.0120204
64,20,0.0120118
64,20,0.0119623
64,20,0.0118994
64,20,0.0117948
64,20,0.0119229
64,20,0.0119025
64,20,0.0118849
64,20,0.0120915
64,20,0.0119603
64,20,0.0117843
64,20,0.0118951
64,20,0.0118878
64,20,0.0119697
64,20,0.0061265
64,20,0.0119715
64,20,0.0117287
64,20,0.0119848
64,20,0.0117015
64,20,0.0117891
64,20,0.0119049
64,20,0.0119299
64,20,0.012006
64,20,0.011991
64,20,0.0119582
64,20,0.012019
64,20,0.0118357
64,20,0.0119079
64,20,0.0119101
64,20,0.0118213
64,20,0.0119175
64,20,0.0119368
64,20,0.0117701
64,20,0.0119379
64,20,0.0117216
64,20,0.0117543
64,20,0.00641336
64,20,1.2143e-05
64,20,1.1643e-05
64,20,1.1783e-05
64,20,1.1782e-05
64,20,1.1491e-05
64,20,1.1713e-05
64,20,1.1412e-05
64,20,1.1613e-05
64,20,1.1642e-05
64,20,1.1421e-05
64,20,1.1442e-05
64,20,1.1712e-05
64,20,1.1451e-05
64,20,1.1331e-05
64,20,1.1531e-05
64,20,1.1412e-05
64,20,1.1301e-05
64,20,1.1853e-05
64,20,1.1562e-05
64,100,0.0125103
64,100,0.00996736
64,100,0.00993668
64,100,0.00970721
64,100,0.0100317
64,100,0.00974307
64,100,0.00978535
64,100,0.00989816
64,100,0.00987634
64,100,0.0098541
64,100,0.00989689
64,100,0.00999802
64,100,0.00989128
64,100,0.0101104
64,100,0.0102522
64,100,0.00998223
64,100,0.00996338
64,100,0.00999122
64,100,0.0100271
64,100,0.0101027
64,100,0.00997624
64,100,0.0101806
64,100,0.0099633
64,100,0.00983813
64,100,0.0101209
64,100,0.0102607
64,100,0.0100742
64,100,0.0101271
64,100,0.010176
64,100,0.00993851
64,100,0.0100963
64,100,0.00994822
64,100,0.00995927
64,100,0.0100833
64,100,0.00996601
64,100,0.00993673
64,100,0.0100203
64,100,0.0100047
64,100,0.0100533
64,100,0.00988232
64,100,0.00631578
64,100,0.00988186
64,100,0.0102072
64,100,0.00996246
64,100,0.0101042
64,100,0.00989191
64,100,0.00992653
64,100,0.00988188
64,100,0.00969224
64,100,0.00992505
64,100,0.00979816
64,100,0.00901042
64,100,0.00970681
64,100,0.0097673
64,100,0.00982479
64,100,0.00994746
64,100,0.0100013
64,100,0.00627778
64,100,0.00995139
64,100,0.00976964
64,100,0.00988972
64,100,0.0099336
64,100,0.00995859
64,100,0.00987943
64,100,0.00999914
64,100,0.0085748
64,100,0.00106477
64,100,0.000100852
64,100,0.000101994
64,100,0.000100311
64,100,0.000100711
64,100,0.000100461
64,100,0.000100601
64,100,0.000100621
64,100,0.000100712
64,100,0.000100742
64,100,0.000101232
64,100,0.000109398
64,100,0.000100852
64,100,0.000102044
64,100,0.000101023
64,100,0.000104258
64,100,0.000101183
64,100,0.00010009
64,100,0.000101564
64,100,0.000101393
64,100,0.000101643
64,100,0.000100892
64,100,0.000101693
64,100,0.000101283
64,100,0.000102034
64,100,0.000100762
64,100,0.000101163
64,100,0.000109919
64,100,0.000102425
64,100,0.000110541
64,100,0.000102625
64,100,0.000104579
64,100,0.000100832
64,100,0.000101503
64,1000,0.108592
64,1000,0.0976077
64,1000,0.0858326
64,1000,0.0642229
64,1000,0.0657055
64,1000,0.071001
64,1000,0.0640587
64,1000,0.0627684
64,1000,0.062873
64,1000,0.0628546
64,1000,0.0630922
64,1000,0.0627506
64,1000,0.0630327
64,1000,0.0915535
64,1000,0.0626526
64,1000,0.0627217
64,1000,0.0631066
64,1000,0.0627423
64,1000,0.0626496
64,1000,0.0628156
64,1000,0.0635088
64,1000,0.0629679
64,1000,0.0629601
64,1000,0.0661571
64,1000,0.0628825
64,1000,0.0629154
64,1000,0.0628162
64,1000,0.0630343
64,1000,0.0632064
64,1000,0.0630019
64,1000,0.0628035
64,1000,0.0629878
64,1000,0.0627162
64,1000,0.0635382
64,1000,0.0631077
64,1000,0.0631474
64,1000,0.0633284
64,1000,0.0982871
64,1000,0.0631051
64,1000,0.0630487
64,1000,0.0630458
64,1000,0.06312
64,1000,0.0628546
64,1000,0.0632235
64,1000,0.0628148
64,1000,0.0627941
64,1000,0.0639191
64,1000,0.0631295
64,1000,0.0629094
64,1000,0.0628032
64,3000,4.42504
64,3000,3.88495
64,3000,3.30253
64,3000,3.81856
64,3000,3.35293
64,3000,2.74461
64,3000,2.77059
64,3000,2.708
64,3000,2.62684
64,3000,2.72868
64,3000,2.61773
64,3000,2.77056
64,3000,2.6399
64,3000,2.90966
64,3000,2.638
32,20,0.00796504
32,20,9.218e-06
32,20,8.005e-06
32,20,8.697e-06
32,20,7.815e-06
32,20,7.775e-06
32,20,8.216e-06
32,20,7.855e-06
32,20,7.624e-06
32,20,7.474e-06
32,20,8.106e-06
32,20,7.374e-06
32,20,7.624e-06
32,20,7.374e-06
32,20,8.326e-06
32,20,7.815e-06
32,20,7.695e-06
32,20,7.635e-06
32,20,7.194e-06
32,20,8.076e-06
32,20,7.605e-06
32,20,7.695e-06
32,20,7.404e-06
32,20,8.136e-06
32,20,7.334e-06
32,20,7.264e-06
32,20,7.755e-06
32,20,7.444e-06
32,20,7.594e-06
32,20,7.354e-06
32,20,8.105e-06
32,20,7.845e-06
32,20,7.414e-06
32,20,7.324e-06
32,20,8.105e-06
32,20,7.754e-06
32,20,7.334e-06
32,20,7.364e-06
32,20,7.303e-06
32,20,8.045e-06
32,20,7.635e-06
32,20,7.334e-06
32,20,8.085e-06
32,20,7.825e-06
32,20,7.444e-06
32,20,7.545e-06
32,20,7.514e-06
32,20,8.276e-06
32,20,7.364e-06
32,20,7.304e-06
32,20,7.354e-06
32,20,8.005e-06
32,20,7.685e-06
32,20,7.374e-06
32,20,7.504e-06
32,20,7.744e-06
32,20,7.494e-06
32,20,7.204e-06
32,20,7.053e-06
32,20,7.835e-06
32,20,7.765e-06
