20,16,4,0.181272
20,16,4,0.177467
20,16,4,0.185189
20,16,4,0.165628
20,16,4,0.173893
20,16,4,0.176124
20,16,4,0.174649
20,16,4,0.184032
20,16,4,0.168059
20,16,4,0.184798
100,16,4,0.184348
100,16,4,0.166631
100,16,4,0.171899
100,16,4,0.183746
100,16,4,0.170541
100,16,4,0.185628
100,16,4,0.184715
100,16,4,0.169705
100,16,4,0.172115
100,16,4,0.178086
1000,16,4,0.455034
1000,16,4,0.441119
1000,16,4,0.503415
1000,16,4,0.492489
1000,16,4,0.447374
1000,16,4,0.455559
1000,16,4,0.468576
1000,16,4,0.444794
1000,16,4,0.460178
1000,16,4,0.433138
2000,16,4,2.01861
2000,16,4,2.01706
2000,16,4,2.03526
2000,16,4,2.41045
2000,16,4,1.91696
2000,16,4,2.07354
2000,16,4,2.01393
2000,16,4,2.06925
2000,16,4,2.00818
2000,16,4,1.96451
20,2,32,0.0232654
20,2,32,0.0231195
20,2,32,0.0299529
20,2,32,0.0253798
20,2,32,0.0357992
20,2,32,0.0233236
20,2,32,0.0232153
20,2,32,0.0422949
20,2,32,0.0267174
20,2,32,0.0232625
100,2,32,0.0324335
100,2,32,0.028954
100,2,32,0.0254882
100,2,32,0.0329048
100,2,32,0.0535283
100,2,32,0.025233
100,2,32,0.028535
100,2,32,0.0447472
100,2,32,0.0245958
100,2,32,0.0369375
1000,2,32,0.373465
1000,2,32,0.374945
1000,2,32,0.372612
1000,2,32,0.365844
1000,2,32,0.342545
1000,2,32,0.34238
1000,2,32,0.369175
1000,2,32,0.368701
1000,2,32,0.367826
1000,2,32,0.353067
2000,2,32,3.3591
2000,2,32,2.7985
2000,2,32,3.10653
2000,2,32,2.78238
2000,2,32,3.24841
2000,2,32,2.97491
2000,2,32,3.24883
2000,2,32,3.04912
2000,2,32,3.16083
2000,2,32,3.29412
20,32,2,0.332075
20,32,2,0.333653
20,32,2,0.332072
20,32,2,0.305453
20,32,2,0.323154
20,32,2,0.31463
20,32,2,0.315309
20,32,2,0.331911
20,32,2,0.332236
20,32,2,0.315479
100,32,2,0.332456
100,32,2,0.333735
100,32,2,0.315107
100,32,2,0.33403
100,32,2,0.332753
